Gene Symbol	Accession	Latin species name	Russian species name
TP53	NP_000537.3	Homo sapiens	человек разумный
TP53	NP_001274298.1	Tupaia chinensis	китайская тупайя
TP53	XP_012631512.1	Microcebus murinus	серый мышиный лемур
TP53	XP_012661495.1	Otolemur garnettii	галаго Гарнетта
TP53	KAL2765772.1	Daubentonia madagascariensis	мадагаскарская руконожка, ай-ай
TP53	XP_064234431.1	Aotus nancymaae	ночная обезьяна Нэнси Ма
TP53	NP_001306217.1	Nannospalax galili	галилейский слепыш
TP53	CAO2643776.1	Lemmus lemmus	норвежский лемминг
TP53	XP_062967318.1	Cynocephalus volans	филиппинский шерстокрыл
TP53	XP_065753056.1	Phocoena phocoena	обыкновенная морская свинья
TP53	NP_001230905.1	Cricetulus griseus	китайский хомячок
